company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
차세대케미칼,576850,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1009520,0,0,3,1096820,0,1,,,,,,,,,,,,
차세대프라스틱,126811,3,1173420,0,0,3,1173420,0,0,3,1173420,0,0,3,1173420,0,0,3,1173420,0,1,3,1025100,1,0,3,1025100,0,0,3,1025100,0,0,3,1060100,0,0,3,1060100,0,0,3,1060100,0,0,3,1060100,0,0
차송주식회사,250860,3,1425060,0,0,3,1425060,0,0,3,1425060,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차슈밍,223590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3177540,1,0,13,4191800,0,1,13,4036820,1,2,11,3568820,0,0,12,3928820,1,1
차스,410863,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1383480,0,0,3,1452960,0,0,3,1452960,0,0,3,1452960,0,0,3,1452960,0,1
차스텍이앤씨,220862,4,870100,0,0,4,870100,0,0,4,870100,0,0,4,870100,0,0,4,870100,0,0,4,870100,0,0,4,870100,0,0,5,1068100,1,0,5,1143780,0,0,5,1143780,0,0,5,1143780,0,0,5,1143780,0,0
차스파머스주식회사,719810,6,833280,0,1,6,843820,1,0,6,843820,0,0,6,843820,0,1,5,693520,0,0,7,970980,2,0,7,970980,0,0,7,970980,0,0,7,1020120,0,0,7,1020120,0,0,8,1227120,1,1,7,1047120,0,1
차신,750880,7,1862700,0,0,7,1862700,0,0,8,2031000,1,0,8,2031000,0,0,8,2031000,0,0,8,2031000,0,1,7,1862700,0,1,6,1772700,0,0,6,1929120,0,0,6,1929120,0,0,6,1929120,0,1,5,1762260,0,0
차신인베스트,244860,3,1455300,0,0,3,1455300,0,0,3,1455300,0,0,3,1455300,0,0,3,1455300,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차쌤,317860,,,,,,,,,,,,,5,2209500,3,2,4,1874880,1,0,4,1874880,0,1,3,1492740,0,0,3,1492740,0,1,4,1630440,2,1,3,1057140,0,0,4,1273140,1,0,5,1498140,1,1
차알강남엔타워점,331870,,,,,,,,,5,1296000,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차알광화문주식회사,253880,13,3239260,0,1,12,3023260,0,1,12,3023260,1,1,12,3023260,1,1,13,3219200,2,1,13,3173300,1,2,11,2723300,0,0,11,2723300,0,2,10,2805720,1,0,10,2805720,0,3,7,1815380,0,0,7,1815380,0,2
차알브라운강서점,560850,,,,,,,,,,,,,,,,,4,1395000,2,1,4,1449000,1,0,4,1449000,0,4,,,,,,,,,,,,,,,,,,,,
차알엘지아트센터주식회사,698860,,,,,,,,,3,549000,1,0,4,783000,1,0,4,783000,0,0,4,783000,0,1,3,531000,0,0,3,531000,0,1,,,,,3,549000,1,0,3,549000,0,0,3,549000,0,0
차알㈜,618812,21,5567840,1,0,23,6125840,2,1,22,5828840,0,0,22,5828840,0,6,18,4851440,2,4,17,4496560,3,0,17,4496560,0,1,18,4780160,2,10,9,2499440,1,5,4,1225780,0,1,3,948680,0,0,3,948680,0,1
차알주식회사여의도지점,336850,,,,,,,,,,,,,,,,,3,1053000,3,0,5,1647000,2,0,5,1647000,0,0,5,1647000,0,0,7,2196000,2,5,,,,,,,,,,,,
차암샛별어린이집,679800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2523120,0,0,12,2616360,0,0,12,2616360,0,0,12,2616360,0,0,12,2616360,0,0
차암스마일어린이집,894820,10,1985160,0,0,10,1985160,0,0,10,1985160,0,0,10,1985160,0,3,11,2249760,4,0,11,2249760,0,1,11,2262260,1,1,11,2290960,1,0,11,2311420,0,0,11,2311420,0,0,11,2311420,0,0,11,2311420,0,0
